"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-01","0.0",",,S","10.4","H,,S","15.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-02","0.0",",,S","10.0","H,,S","15.9",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-03","0.0",",,S","9.8","H,,S","16.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-04","0.0",",,S","9.1","H,,S","16.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-05","0.0",",,S","10.9","H,,S","18.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-06","0.0",",,S","11.7","H,,S","16.8",",,S","7.0",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-07","0.0",",,S","9.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-08","0.0",",,S","9.6","H,,S","16.6",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-09","0.0",",,S","9.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-10","0.0",",,S","10.3","H,,S",,,"5.8",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-11","0.5",",,S","10.2","H,,S","14.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-12","15.0",",,S","10.6","H,,S","14.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-13","26.9",",,S","10.7","H,,S","13.4",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-14","1.0",",,S","11.7","H,,S","15.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-15","0.3",",,S","10.9","H,,S","17.4",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-16","0.0",",,S","10.1","H,,S","16.9",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-17","0.0",",,S","9.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-18",,,"10.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-19",,,"10.9","H,,S","17.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-20","0.0",",,S","12.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-21","0.0",",,S","13.8","H,,S",,,"9.4",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-22","0.0",",,S","13.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-23","0.0",",,S","12.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-24","0.0",",,S","13.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-25","0.3",",,S","13.2","H,,S","20.2",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-26","0.0",",,S","15.2","H,,S","23.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-27","0.0",",,S","12.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-28","0.0",",,S","12.3","H,,S","20.2",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-29","0.0",",,S","14.1","H,,S","21.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-30","0.0",",,S","14.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-01-31","0.0",",,S","15.3","H,,S","23.6",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-01","0.0",",,S","14.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-02","0.0",",,S","14.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-03","0.0",",,S","16.4","H,,S","24.4",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-04",,,"18.3","H,,S","25.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-05","0.0",",,S","14.8","H,,S","18.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-06","0.0",",,S","11.6","H,,S","17.0",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-07","0.0",",,S","10.7","H,,S","18.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-08","0.0",",,S","11.6","H,,S","19.8",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-09","0.0",",,S","11.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-10","0.0",",,S","13.8","H,,S","24.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-11","0.0",",,S","16.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-12",,,"15.2","H,,S","25.0",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-13","0.0",",,S","13.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-14","0.0",",,S","13.5","H,,S","19.0",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-15","0.0",",,S","13.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-16","0.0",",,S","12.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-17","0.0",",,S","11.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-18","0.0",",,S","11.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-19","0.0",",,S","13.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-20","0.0",",,S","13.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-21","0.0",",,S","12.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-22","0.0",",,S","12.4","H,,S","19.6",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-23","0.0",",,S","13.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-24","0.0",",,S","15.2","H,,S","24.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-25","0.0",",,S","17.3","H,,S","25.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-26","0.0",",,S","17.1","H,,S","25.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-27","0.0",",,S","14.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-28","0.0",",,S","16.8","H,,S","26.2",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-02-29","0.0",",,S","18.3","H,,S","26.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-01","0.0",",,S","19.2","H,,S","29.2",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-02","0.0",",,S","20.4","H,,S","30.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-03","0.3",",,S","17.3","H,,S","23.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-04","0.0",",,S","17.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-05","0.0",",,S","17.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-06","0.0",",,S","18.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-07","0.0",",,S","15.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-08","0.0",",,S","13.8","H,,S","20.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-09","0.0",",,S","14.6","H,,S","22.0",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-10","2.0",",,S","12.2","H,,S","16.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-11","2.0",",,S","13.8","H,,S","19.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-12","0.0",",,S","15.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-13",,,"17.5","H,,S","27.8",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-14",,,"18.6","H,,S","29.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-15",,,"16.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-16","0.0",",,S","16.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-17","0.0",",,S","16.3","H,,S","19.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-18","0.0",",,S","15.7","H,,S","17.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-19","0.0",",,S","15.4","H,,S","18.8",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-20","0.0",",,S","16.4","H,,S","20.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-21","1.0",",,S","18.1","H,,S","23.4",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-22","0.0",",,S","16.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-23","0.0",",,S","15.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-24","0.0",",,S","15.4","H,,S","18.8",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-25","30.0",",,S","12.0","H,,S","13.8",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-26","4.1",",,S","11.5","H,,S","18.3",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-27","0.0",",,S","16.4","H,,S","24.5",",,S","8.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-28","0.0",",,S","17.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-29","0.0",",,S","13.9","H,,S","18.2",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-30",,,"13.7","H,,S","21.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-03-31","0.0",",,S","17.1","H,,S","26.0",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-01","0.0",",,S","18.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-02","0.0",",,S","17.2","H,,S","20.2",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-03","0.0",",,S","15.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-04","3.0",",,S","15.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-05","0.0",",,S","16.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-06","0.0",",,S","16.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-07","0.0",",,S","16.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-08","0.0",",,S","15.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-09","0.0",",,S","17.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-10","0.0",",,S","17.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-11","0.0",",,S","17.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-12","0.0",",,S","17.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-13","0.0",",,S","18.5","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-14","0.0",",,S","22.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-15","0.0",",,S","18.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-16",,,"19.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-17",,,"20.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-18","0.0",",,S","21.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-19","0.0",",,S","22.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-20","0.0",",,S","22.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-21","0.0",",,S","22.5","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-22","0.0",",,S","20.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-23","2.0",",,S","18.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-24","0.0",",,S","19.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-25","0.0",",,S","21.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-26","0.0",",,S","20.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-27","0.0",",,S","20.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-28","0.0",",,S","21.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-29","0.0",",,S","20.2","H,,S","24.1",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-04-30","0.0",",,S","21.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-01","0.0",",,S","24.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-02","0.0",",,S","23.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-03","0.0",",,S","25.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-04","0.0",",,S","25.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-05","0.0",",,S","27.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-06","0.0",",,S","31.8","H,,S","42.5",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-07","0.0",",,S","22.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-08","0.0",",,S","21.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-09","0.0",",,S","21.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-10","0.0",",,S","23.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-11","0.0",",,S","22.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-12","0.0",",,S","23.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-13","0.0",",,S","27.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-14","0.0",",,S","33.6","H,,S","43.1",",O,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-15","0.0",",,S","23.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-16","0.0",",,S","28.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-17","0.0",",,S","23.7","H,,S","28.7",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-18","0.0",",,S","23.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-19","0.0",",,S","23.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-20","0.0",",,S","26.1","H,,S","33.8",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-21",,,"25.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-22","0.0",",,S","22.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-23","0.0",",,S","22.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-24","0.0",",,S","23.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-25",,,"22.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-26",,,"22.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-27","0.0",",,S","22.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-28","0.0",",,S","21.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-29","0.0",",,S","23.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-30","0.0",",,S","22.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-05-31","1.3",",,S","22.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-01","0.3",",,S","22.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-02","0.0",",,S","22.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-03","0.0",",,S","23.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-04","0.0",",,S","26.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-05","0.0",",,S","26.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-06","0.0",",,S","25.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-07","0.0",",,S","33.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-08","0.0",",,S","25.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-09","0.0",",,S","24.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-10","0.0",",,S","23.5","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-11","0.0",",,S","24.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-12","0.0",",,S","26.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-13","0.0",",,S","25.5","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-14","0.0",",,S","25.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-15","0.0",",,S","25.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-16","0.0",",,S","27.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-17","0.0",",,S","27.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-18","0.0",",,S","25.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-19","0.0",",,S","33.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-20","0.0",",,S","26.8","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-21","0.0",",,S","27.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-22","0.0",",,S","26.5","H,,S","32.6",",,S",,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-23","0.0",",,S","25.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-24","0.0",",,S","27.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-25","0.0",",,S","29.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-26","0.0",",,S","33.2","H,,S",,,"24.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-27","0.0",",,S","32.1","H,,S",,,"26.8",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-28","0.0",",,S","27.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-29","0.0",",,S","26.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-06-30","0.0",",,S","28.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-01","0.0",",,S","30.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-02","0.0",",,S","31.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-03","0.0",",,S","32.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-04",,,"31.7","H,,S",,,"26.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-05","0.0",",,S","30.0","H,,S",,,"24.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-06","0.0",",,S","32.1","H,,S",,,"23.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-07","0.0",",,S","32.6","H,,S",,,"23.7",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-08","0.0",",,S","32.6","H,,S",,,"24.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-09","0.0",",,S","30.5","H,,S",,,"23.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-10","0.0",",,S","30.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-11","0.0",",,S","31.7","H,,S",,,"24.7",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-12","0.0",",,S","32.6","H,,S",,,"24.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-13","0.0",",,S","32.3","H,,S",,,"24.5",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-14","0.0",",,S","31.5","H,,S",,,"25.9",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-15","0.0",",,S","31.5","H,,S",,,"25.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-16","0.0",",,S","31.2","H,,S",,,"26.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-17","0.0",",,S","30.8","H,,S",,,"25.9",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-18","0.0",",,S","30.0","H,,S",,,"25.1",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-19","0.5",",,S","30.4","H,,S",,,"24.1",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-20","0.0",",,S","30.7","H,,S",,,"24.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-21",,,"30.9","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-22","0.0",",,S","31.2","H,,S",,,"24.1",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-23","0.0",",,S","31.4","H,,S",,,"22.4",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-24","0.0",",,S","33.5","H,,S",,,"21.9",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-25","0.0",",,S","32.7","H,,S",,,"24.7",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-26","0.0",",,S","35.2","H,,S",,,"26.4",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-27","0.0",",,S","33.8","H,,S",,,"27.7",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-28","0.0",",,S","32.1","H,,S",,,"24.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-29","0.0",",,S","31.5","H,,S",,,"23.4",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-30","0.0",",,S","32.4","H,,S",,,"24.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-07-31","0.0",",,S","32.6","H,,S",,,"24.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-01","0.0",",,S","35.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-02","0.0",",,S","38.4","H,,S",,,"24.4",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-03","0.0",",,S","40.0","H,,S",,,"26.5",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-04","0.0",",,S","33.8","H,,S","40.1",",,S","28.4",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-05","0.0",",,S","31.6","H,,S",,,"26.9",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-06","0.0",",,S","31.2","H,,S",,,"26.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-07","0.0",",,S","31.2","H,,S",,,"24.1",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-08","0.0",",,S","31.8","H,,S",,,"24.8",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-09","0.0",",,S","32.3","H,,S",,,"25.0",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-10","0.0",",,S","31.5","H,,S",,,"25.5",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-11","0.0",",,S","31.4","H,,S",,,"25.0",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-12","0.0",",,S","32.7","H,,S",,,"25.0",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-13","0.0",",,S","33.8","H,,S",,,"25.8",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-14","0.0",",,S","35.7","H,,S",,,"25.2",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-15","0.0",",,S","38.4","H,,S",,,"26.6",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-16","0.0",",,S","39.4","H,,S",,,"27.5",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-17","0.0",",,S","36.3","H,,S",,,"29.3",",,S"
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-18","0.0",",,S","31.7","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-19","0.0",",,S","30.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-20","0.0",",,S","30.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-21","0.0",",,S","30.4","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-22","0.0",",,S","30.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-23","0.0",",,S","30.6","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-24","0.0",",,S","30.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-25","0.0",",,S","29.3","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-26","0.0",",,S","28.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-27","0.0",",,S","28.0","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-28","0.0",",,S","28.2","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-29","0.0",",,S","30.5","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-30","0.0",",,S","32.1","H,,S",,,,
"TS000060765","GABES, TS","33.88","10.1","4.0","2020-08-31","0.0",",,S","30.9","H,,S",,,,
